Column1;Column2
аб ; антибиотик
абпф ; антибактериальная профилактика
абт ; антибактериальная терапия
ав ; атриовентрикулярный
авм ; артериовенозная мальформация
авф ; аппарат внеочаговой фиксации
аг ; артериальная гипертензия
аг ; антиген
ад; артериальное давление
адг ; антидиуретический гормон
а-гнрг ; агонист гонадотропин-рилизинг-гормона
адр ; агонисты дофаминовых рецепторов
адс ; аритмогенная дисплазия сердца
адф ; аденозиндифосфат
аик ; аппарат искусственного кровообращения
ак ; аортальный клапан
акм ; альвеолярная мягкотканная саркома
актг ; адренокортикотропный гормон
акш ; аорто-коронарное шунтирование 
алат; аланинаминотрансфераза
ал к. ; аминолевулиновая кислота
алт ; аланинаминотрансфераза
amпа ; а-амино-3-гидрокси-5-метил-4-изоксазолпропиоиовая кислота
амф ; аденозинмонофосфат
aha ; антинуклеарные антитела
анд ; автоматический наружный дефибриллятор 
аок ; ангионевротический отёк квинке
aп ; антибиотикопрофилактика
апф ; ангиотензин-превращающий фермент
ар ; аллергические реакции 
армс ; аномалия развития мочевыводящей системы
арс ; адренергическая реактивность сосудов
ас ; анкилозирующий спондилоартрит
ас ; аортальный стеноз
асат ; антиспермальные антитела
асат ; аспартатаминотрансфераза
аск ; ацетилсалициловая кислота
асл-о ; антистрептолизин-о
асп ; алкогольный синдром плода
аст ; аспартатаминотрансфераза
ат ; антитело
атф ; аденозинтрифосфат
афлс ; антифосфолипидный синдром
афп ; альфа-фетопротеин
ахэ ; антихолинергические препараты
ацц ; ацетилцистеин
ачтв ; активированное частичное тромбопластиновое время
б-аг ; белковый антиген
б/о ; без особенностей
ба ; болезнь альцгеймера[источник не указан 772 дня]
ба ; бронхиальная астма
баб ; бета-адреноблокаторы
бав ; биологически активные вещества
бад ; биологически активные добавки
бас ; боковой амиотрофический склероз
бг ; болезнь гентингтона
бгс ; бета-гемолитические стрептококки
бгшш ; болезнь герстманна 
бду ; брюшно-дыхательные усилия
бит ;" блок интенсивной терапии; отделение интенсивной терапии"
бкк ; большой круг кровообращения
бкк ; блокаторы кальциевых каналов[источник не указан 772 дня]
бод ; болезни органов дыхания
бос ; бронхообструктивный синдром
бп ; болезнь паркинсона
бппп ; болезни, передающиеся половым путём 
бтт ; базальная температура тела 
бтф ; британская травяная фармакопея
бцж ; вакцина против туберкулёза
бэб ; бронхоэктатическая болезнь
в/а ; внутриартериально
в/в ; внутривенно
в/к ; внутрикожно
в/м ; внутримышечно
вби;внутрибольничная инфекция
вга ; вирус гепатита а
вгму ; владивостокский государственный медицинский университет
вдп ; воздушно-дыхательный поток
вип ; вазоактивный интестинальный пептид
вич ; вирус иммунодефицита человека
виэф ; реакция встречного иммуноэлектрофореза
вкк ; врачебно-консультационная комиссия
влп ; бета-липопротеиды
влок ; внутрисосудистое лазерное облучение крови
вми ; военно-медицинский институт
вми-исд ; внутриматочная инсеминация спермой донора
вми-исм ; внутриматочная инсеминация спермой мужа
вмк ; ванилилминдальная кислота 
вмс ; внутриматочная спираль
вмс ; внутриматочное средство
вниип ; всесоюзный научно-исследовательский институт пульмонологии мз ссср
внс ; височно-нижнечелюстный сустав
воз ; всемирная организация здравоохранения
вп ; вызванный потенциал
впг ; вирус простого герпеса
впр ; врожденные пороки развития
впс ; врожденные пороки сердца
впс ; верхний пищеводный сфинктер
впф ; высшие психические функции
впх ; военно-полевая хирургия
впч ; вирус папилломы человека
врс ; вариабельность ритма сердца
врт ; вспомогательные репродуктивные технологии
вса ; внутренняя сонная артерия
вса ; внутренняя симпатомиметическая активность
всма ; внутренняя симпатомиметическая активность
всд ; вегето-сосудистая дистония
втлж ; выходной тракт левого желудочка
втпж ; выходной тракт правого желудочка
втэк ; врачебно-трудовая экспертиза
вуи ; внутриутробные инфекции
вчд ; внутричерепное давление
вэб ; вирус эпштейн-бара
вэм ; велоэргометрия
гамк ; гамма-аминомасляная кислота
гамма-гт ; гамма-глутамилтрансфераза
гб ; гипертоническая болезнь
гб ; головная боль
гвк ; гомованилиновая кислота
ггт ; гамма-глутаминтрансфераза
ггтп ; гамма-глютамилтранспептидаза
гду ; грудные дыхательные усилия
гип ; глюкозозависимый инсулинотропный полипептид
гифт; перенос эмбрионов в маточные трубы
гк ; глюкокортикоиды
гк ; гомованилиновая кислота
гкмп ; гипертрофическая кардиомиопатия
гкс ; глюкокортикоиды
г-ксф ; гранулоцитарный колониестимулирующий фактор
глж ; гипертрофия левого желудочка
глос ; гипоплазия левых отделов сердца
глп ; гиперлипопротеинемия
гм-ксф ; гранулоцитарно-макрофагальный колониестимулирующий фактор
гнрг ; гонадотропин-рилизинг-гормон 
гокмп ; гипертрофическая обструктивная кардиомиопатия
гпж ; гипертрофия правого желудочка
гпп ; гипертрофия правого предсердия
гр ; гормон роста
гр ; группа риска
гтг ; гомеостатический тимусный гормон
гткп ; генерализованные тонико-клонические припадки
гхс ; гиперхолестеринемия
гэб ; гемато-энцефалический барьер
гэр ; гастроэзофагеальный рефлюкс
гэрб ; гастроэзофагеальная рефлюксная болезнь
дад ; диастолическое артериальное давление
данс ; диабетическая автономная кардионейропатия сердца
дбст ; диффузные болезни соединительной ткани
двнс ; дисфункция височно-нижнечелюстного сустава 
двс ; диссеминированное внутрисосудистое свёртывание
двс-синдром ; синдром диссеминированного внутрисосудистого свертывания
дг ; диффузный гломерулонефрит
дги ; диссеминированная гонококковая инфекция
дгс ; дыхательные газовые смеси
дгр ; дуоденогастральный рефлюкс
дгэр ; дуоденогастральноэзофагеальный рефлюкс
дд ; дифференциальный диагноз
ддзп ; дегенеративно-дистрофические заболевания позвоночника
ддп ; давление в дыхательных путях, дыхательные движения плода, добавочная доля печени, дегенеративно-дистрофическое поражение
де ; двигательная единица
дес ; диэтилстильбэстрол (синэстрол)
джвп ; дискинезия желчевыводящих путей
джел ; должная жизненная емкость легких 
дзла ; давление заклинивания в легочной артерии
дзн ; диск зрительного нерва
дкб ; декомпрессионная болезнь
дкмп ; дилатационная кардиомиопатия
дкт ; длительная кислородотерапия
длзд ; диффузионная способность лёгких при задержке дыхания
длус ; диффузионная способность лёгких в устойчивом состоянии
дмвл ; должная максимальная вентиляция легких 
дмжп ; дефект межжелудочковой перегородки
дмк ; дисфункциональные маточные кровотечения
дмн ; доктор медицинских наук
дмпп ; дефект межпредсердной перегородки
дн ; дыхательная недостаточность
днк ; дезоксирибонуклеиновая кислота
до ; дыхательный объём
допж ; двойное отхождение магистральных сосудов от правого желудочка
дпна ; дистальный сегмент передней нисходящей артерии
дппг ; доброкачественное пароксизмальное позиционное головокружение
дс ; дыхательная система
дтл ; деменция с тельцами леви
дхлж ; дополнительная хорда левого желудочка
дэнд ; доброкачественные эпилептиформные нарушения детства
дэхокг ; допплерэхокардиография
дэ ; дисциркуляторная энцефалопатия
e2 ; эстрадиол
ед ; единицы
жа ; желудочковая аритмия
жда ; железодефицитная анемия
жел ; жизненная емкость лёгких 
жкб ; желчнокаменная болезнь
жкк ; желудочно-кишечное кровотечение
жкт ; желудочно-кишечный тракт
жмбб ; живот мягкий, безболезненный
жпо ; женские половые органы
жсс ; железосвязывающая способность сыворотки
жт ; желудочковая тахикардия
жэс ; желудочковая экстрасистолия
збба ; задняя большеберцовая артерия
звп ; зрительные вызванные потенциалы
звпв ; зрительные вызванные потенциалы на вспышку света
звишп ; зрительные вызванные потенциалы на обращение шахматного паттерна
згт ; заместительная гормональная терапия
зифт; перенос зигот в маточные трубы
зиэ ; затяжной инфекционный эндокардит
зма ; задняя мозговая артерия
змжв ; задняя межжелудочковая ветвь
змс ; закрытый массаж сердца
зпа ; заболевание периферических артерий
иппп; заболевания, передающиеся половым путём
бппп; заболевания, передающиеся половым путём
зппп; заболевания, передающиеся половым путём
зслжд ; задняя стенка левого желудочка
зсн ; застойная сердечная недостаточность
зчмт ; закрытая черепно мозговая травма
иа ; интралюминальная ангиопластика
иапф ; ингибитор ангиотензин-превращающего фермента
иас ; изолированный аортальный стеноз
ибс ; ишемическая болезнь сердца
ивл ; искусственная вентиляция легких
игсс ; идиопатический гипертрофический субаортальный стеноз
измс ; изолированный мочевой синдром
ик ; искусственое кровообращение
икд ; имплантируемый кардиовертер-дефибриллятор
икси ; icsi 
ил ; интерлейкин(ы)
им ; инфаркт миокарда
иммлж ; индекс массы миокарда левого желудочка
инсд ; инсулиннезависимый сахарный диабет, диабет ii типа
иов ; инвалид отечественной войны
ипн; ингибитор протонного насоса
ипп; ингибитор протонного насоса
иппп ; инфекции, передающиеся половым путём 
ипс ; изолированный пульмональный стеноз
ир ; индекс резистентности
исм ; внутриматочная инсеминация спермой мужа
исд ; внутриматочная инсеминация спермой донора
итп ; идиопатическая тромбоцитопеническая пурпура
ифа ; иммуноферментный анализ
ифл ; комбинированная терапия с иринотеканом + фторурацилом + лейковорином
ифн ; интерферон
иэ ; инфекционный эндокардит
иэпк ; инфекционный эндокардит протеза клапана
иэтк ; инфекционный эндокардит с преимущественным поражением тк (трёхстворчатый клапан)
ка ; коарктация аорты
какг ; киноангиокардиография
кап/мин ; капель в минуту
кбд ; кортико-базальная дегенерация
квдп ; катар верхних дыхательных путей 
кг ; криоглобулин
кгм ; криоглобулинемия
кгсп ; кальцитонингенсвязанный пептид
кдд ; конечное диастолическое давление
кддлж ; конечное диастолическое давление в левом желудочке
кдо ; конечный диастолический объём
кдр ; конечный диастолический размер
кдрлж ; конечно-диастолический размер левого желудочка
кинк ; критическая ишемия нижних конечностей
кио2 ; коэффициент использования кислорода
кк ; клиренс креатинина
кк ; креатинкиназа
ккал ; килокалория
кмн ; кандидат медицинских наук
кмп ; кардиомиопатия
кок ; комбинированные оральные контрацептивы
кос ; кислотно-основное состояние
кпмд ; конечностно-поясная мышечная дистрофия
кпп ; коленно-пяточная проба
кптаза ; карнитиниальмитилтрансфераза
кпу ; количество кариозных зубов (к), пломбированных (п) и удаленных (у) (индекс) 
крбс ; комплексный регионарный болевой синдром
ксо ; конечный систолический объём
кср ; комплекс серологических реакций
кср ; конечный систолический размер
кт ; компьютерная томография
к-та ; кислота
кфк ; креатинфосфокиназа
кфк ; креатинкиназа
кщр ; кислотно-щелочное равновесие
кэ ; каротидная эндартерэктомия
ла ; лёгочная артерия
ла/ао ; отношение диаметра ствола лёгочной артерии к диаметру аорты
лаг ; лёгочная артериальная гипертензия
лг ; лютеинизирующий гормон
лдг ; лактатдегидрогеназа
лж ; левый желудочек
лии ; лейкоцитарный индекс интоксикации
лнпг ; левая ножка пучка гиса
лнэ ; лихорадка неясной этиологии
лор ; ларингооторинология 
лп ; липопротеины, левое предсердие
лп(a) ; липопротеин (a)
лпвп; липопротеины высокой плотности
лвп; липопротеины высокой плотности
лпл ; липопротеинлипаза
лнп; липопротеины низкой плотности
лпнп; липопротеины низкой плотности
лонп; липопротеины очень низкой плотности
лпонп; липопротеины очень низкой плотности
лпп; липопротеины промежуточной плотности
лппп; липопротеины промежуточной плотности
лпс ; липополисахариды
лпу ; лечебно-профилактическое учреждение
лс ; лекарственное средство
лса ; левая сонная артерия
лсв ; левый синус вальсальвы
лск ; линейная скорость кровотока
лтг ; лактотропный гормон 
лфк ; лечебная физкультура
лхат ; лецитинхолестеринацилтрансфераза
м ; мигрень
ма ; мерцательная аритмия
ма ; мультисистемная атрофия
маг ; магистральные артерии головы
мао ; моноаминооксидаза
mac ; синдром морганьи-адамса-стокса
мба ; малоберцовая артерия
мбк ; минимальная бактерицидная концентрация
мбк ; множественный быстротекущий кариес
мбт ; микробактерия туберкулёза 
мв ; маргинальная ветвь
мв ; микробная вегетация
мвл ; максимальная вентиляция легких 
мг/кг ; миллиграмм на килограмм массы тела
мг/кг/мин ; миллиграмм на килограмм массы тела в минуту
мг/кг/сут ; миллиграмм на килограмм массы тела в сутки
мг/м2 ; миллиграмм на квадратный метр поверхности тела
мг/сут ; миллиграмм в сутки
ме ; mеждународные единицы
меза; аспирация сперматозоидов из придатка яичка
мес ; месяц
мжп ; межжелудочковая перегородка
мжпд ; межжелудочковая перегородка в диастолу (толщина)
мжпс ; межжелудочковая перегородка в систолу (толщина)
мибп ; медицинские иммунобиологические препараты
мин ; минута
миц ; медико-инженерный центр
мк ; митральный клапан
мкб ; мочекаменная болезнь
мкб ; международная классификация болезней
мкб-10 ; список классов мкб-10 
мкг ; микрограмм
мкк ; малый круг кровообращения
мкл ; микролитр
мкмоль ; микромоль
м-ксф ; макрофагальный колониестимулирующий фактор
мл ; миллилитр
мла ; метод лактационной аменореи 
ммк ; мигрирующий моторный комплекс
ммлж ; масса миокарда левого желудочка
ммоль ; миллимоль
мм рт. ст. ; миллиметр ртутного столба
мн ; митральная недостаточность
мнн ; международное непатентованное название
мо ; минутный объём (сердца)
мо ; митральное отверстие
мобкк ; минутный объём большого круга кровообращения
мод ; минутный объём дыхания
мок ; минутный объем кровообращения
мос ; минутный объём сердца
мос ; мгновенные объемные скорости 
мпд ; мозговое перфузионное давление
мпк ; минимальная подавляющая концентрация
мпп ; межпредсердная перегородка
мпо2 ; минутное поглощение кислорода
mp ; магнитный резонанс
мрнк ; матричная рибонуклеиновая кислота
мрт ; магнитно-резонансная томография
мс ; метаболический синдром
мс ; митральный стеноз
мс ; мочевыделительная система 
мса ; мультисистемная атрофия
мсг ; меланоцитостимулирующий гормон
мскт ; мультиспиральная компьютерная томография
мцд ; минимальная церебральная дисфункция
мэс ; приступ морганьи-эдемс-стокса
н/г ; носогубная
nadh ; восстановленный никотинамидаденин-динуклеотид
наро ; неспецифические адаптационные реакции организма
нзл ; неспецифические заболевания легких
нмда ; n-метил-d-aппарат
нмк ; нарушение мозгового кровообращения
нмц ; нарушение менструального цикла
нмсн ; наследственные моторно-сенсорные невропатии
нпвп; нестероидные противовоспалительные препараты
нспвп; нестероидные противовоспалительные препараты
нпвс ; нестероидные противовоспалительные средства
нпнкм ; начальные проявления недостаточности кровоснабжения мозга
нпс ; нижний пищеводный сфинктер
нрс ; нарушения ритма сердца
нс ; нервная система
нс ; нефротический синдром
нс;наркотические средства
нсв ; непрямой синус вальсальвы
нсвн ; наследственные сенсорно-вегетативные невропатии
нтн ; невралгия тройничного нерва
нтмп ; надлежащая технология медицинской помощи
нтэ ; неспецифический тромбоэндокардит
нф ; нейрофиброматоз
нфс ; нарушение функции суставов
нцд ; нейро-циркуляторная дистония 
нэл ; неблагоприятные эффекты лекарственных средств
няк ; неспецифический язвенный колит
оаа ; отягощенный акушерский анамнез
оаа ; общество анонимных алкоголиков
оам;общий анализ мочи
оап ; открытый артериальный проток
обм ; основной белок миелина
обр ; отпускаемые без рецепта
ог ; ортостатическая гипотония
огн ; острый гломерулонефрит
огп ; органы грудной полости
од ; правый глаз (от od 
одс ; опорно-двигательная система
оел ; общая емкость легких
ожсс ; общая железосвязывающая способность сыворотки крови
озм ; острая задержка мочи
оив ; оплодотворение ин витро
ои ; оба глаза (от ou 
оиэ ; острый инфекционный эндокардит
оим ; острый инфаркт миокарда
ок ; оральные контрацептивы 
окн ; острая кишечная непроходимость
оклпнп ; окисленные липопротеины низкой плотности
олл ; острый лимфоцитарный лейкоз
олс ; общее лёгочное сопротивление
омл ; острый миелоидный лейкоз
омс ; обязательное медицинское страхование
онмк ; острое нарушение мозгового кровообращения 
ооисбахп ; остальные органы и системы без актуальной хирургической патологии
оол ; остаточный объём легких 
ооо ; открытое овальное окно
опб ; областная психиатрическая больница
опг ; общая плетизмография
опн ; острая почечная недостаточность
опс ; общее периферическое сопротивление
опсс ; общее периферическое сосудистое сопротивление 
опт ; общая патогенная терапия
оип ; острая интермиттирующая порфирия
орви ; острая респираторная вирусная инфекция
орит ; отделение реанимации и интенсивной терапии
орз ; острое респираторное заболевание 
ори ; острые респираторные инфекции
орл ; острая ревматическая лихорадка
орэм ; острый рассеянный энцефаломиелит
ос ; левый глаз (от os 
оса ; общая сонная артерия
осмп ; отделение скорой медицинской помощи
от ; оптическая томография
оттг ; оральный тест на толерантность к глюкозе
офв ; объём форсированного выдоха 
офв1 ; объём форсированного выдоха за 1 с.
офэкт ; однофотонная эмиссионная компьютерная томография
охс ; общий холестерин
оцк ; объём циркулирующей крови
оцп ; одышечно-цианотический приступ
очмт ; открытая черепно мозговая травма
па ; подключичная артерия
па ; предастма
пабк ; пара-аминобензойная кислота
паск ; парааминосалициловая кислота
пб ; предбронхит
пбба ; передняя большеберцовая артерия
пбг ; порфобилиноген
пв ; протромбиновое время
пв;психотропные вещества
пвн ; периферическая вегетативная недостаточность
пг ; простагландины
пг ; пучок гиса
пдде ; потенциал действия двигательных единиц
пдкв ; положительное давление в конце выдоха
пеза; перкутанная аспирация сперматозоидов
пемп ; переменное магнитное поле
пж ; правый желудочек
пз ; практически здоровые
пзд; рассечение зоны пеллюцида
пи ; предсердный индекс
пир ; постизометрическая релаксация мышц
пир ; период изометрического расслабления
писбп ; печень и селезёнка без патологии
пит ; палата интенсивной терапии
пиф ; прямая иммунофлюоресценция
пиэ ; подострый инфекционный эндокардит
п/к ; подкожно
пка ; правая коронарная артерия
пкцв ; пункция и катетеризазия центральной вены
плр ; побочная лекарственная реакция
плр ; постлучевая реакция
пкя ; поликистозные яичники 
плсг ; пятнистая лихорадка скалистых гор
пма ; передняя мозговая артерия, пароксизм мерцательной аритмии
пмжв ; передняя межжелудочковая ветвь
пмк ; пролапс митрального клапана
пмл ; прогрессирующая мультифокальная лейкоэниефалопатия
пмон ; подострая миело-оптическая невропатия
пмп ; постоянное магнитное поле
пмп;первая медицинская помощь
пмр ; пузырно-мочеточниковый рефлюкс
пмс;предменструальный синдром
пн ; почечная недостаточность
пна ; передняя нисходящая артерия
пнмк ; преходящие нарушения мозгового кровообращения
пнп ; пальце-носовая проба
пнп ; прогрессирующий надъядерный паралич (болезнь стила 
пнс ; периферическая нервная система
пнжк ; полиненасыщенные жирные кислоты
пов ; позитивные острые волны
пол ; перекисное окисление липидов
поп ; поясничный отдел позвоночника
пос ; пиковая объемная скорость 
пох ; поясничный остеохондроз
пп ; правое предсердие
прл ; пролактин
прт ; пероральная регидратационная терапия
пс ; пищеварительная система
пса ; правая сонная артерия
псв ; правы синус вальсальвы
псвдп ; повышенное сопротивление верхних дыхательных путей
пспж ; передняя стенка правого желудочка
пспк ; передвижная станция переливания крови
псс ; периферическое сосудистое сопротивление
пти ; протромбиновый индекс
птг ; паратиреоидный гормон, паратгормон
птмс ; полная транспозиция магистральных сосудов
пф ; плазмаферез
пф ; потенциал фибрилляций
пцр ; полимеразная цепная реакция
пчзт ; повышенная чувствительность замедленного типа
пчнт ; повышенная чувствительность замедленного типа
пэт ; позитронно-эмиссионная томография
ра ; ревматоидный артрит
ра ; реакция агглютинаций
раас ; ренин-ангиотензин-альдостероновая система
рамн ; российская академия медицинских наук
рбтл ; реакция бластной трансформации лимфоцитов
рг ; рентгенография
ргму ; российский государственный медицинский университет
рдсв ; респираторный дистресс-синдром взрослых
рдт ; разгрузочно-диетическая терапия
рега ; реакция торможения гемагглютинации
ри ; ротавирусная инфекция
риа ; радиоиммунный анализ
рибт ; реакция иммобилизации бледных трепонем
рит ; реакция иммобилизации трепонем
риф ; реакция иммунофлюоресценции
рки ; рандомизированные клинические испытания 
р/мес ; раз в месяц
рмж ; рак молочной железы 
рнга ; реакция непрямой гемагглютинации
р/нед ; раз в неделю
рни ; радионуклидное исследование
рнк ; рибонуклеиновые кислоты
ровд ; резервный объём вдоха
ровыд ; резервный объём выдоха
роэ ; реакция оседания эритроцитов = скорость оседания эритроцитов
рпга ; реакция пассивной гемагглютинации
ррнк ; рибосомальные рибонуклеиновые кислоты
рск ; реакция связывания комплемента
рск ; рентгеноскопия
рсп ; рекомендуемая суточная потребность
р/сут ; раз в сутки
ртга ; реакция торможения гемагглютинации
рф ; ревматоидный фактор
рф ; ретикулярная формация
рфмк ; растворимые фибрин-мономерные комплексы
рхпг ; ретроградная холангиопанкреатография
рэ ; роландическая эпилепсия
рэг ; реоэнцефалография
са ; селезеночная артерия
са ; синоатриальный
са ; сонная артерия
са ; субинтимальная ангиопластика
сад ; систолическое артериальное давление
сак ; субарахноидальное кровоизлияние
сан ; семейная амилоидная невропатия
сбн ; синдром беспокойных ног
св ; септальная ветвь
свд ; синдром вегетативной дистонии
свп ; слуховые вызванные потенциалы
свпсм ; слуховые вызванные потенциалы ствола мозга
сгм ; сотрясение головного мозга
сгя ; синдром гиперстимуляции яичников
сд ; сахарный диабет
сдв;сильнодействующие вещества
си ; сакроилеит
си ; сердечный индекс
си ; сочетанная инфекция
ск ; система кроветворения
скв ; системная красная волчанка
ско ; средний корпускулярный объём
скф ; скорость клубочковой фильтрации
сла ; стеноз лёгочной артерии
слр ; сердечно-лёгочная реанимация
сма ; спинальная мышечная атрофия
сма ; средняя мозговая артерия
смж ; спинномозговая жидкость
смо ; страховая медицинская организация
см экг ; суточное мониторирование электрокардиограммы
сн ; сердечная недостаточность
снсадг ; синдром неадекватной секреции антидиуретического гормона
со ; слизистая оболочка
соагс ; синдром обструктивного апноэ-гипопноэ сна
соэ ; скорость оседания эритроцитов
соз ; субъективная оценка здоровья
сопр ; слизистая оболочка полости рта
ссз ; сердечно-сосудистые заболевания
спбгму ; санкт-петербургский государственный медицинский университет
спв ; скорость пульсовой волны
спид ; синдром приобретённого иммунного дефицита
спкя ; синдром поликистозных яичников
спр ; соли для пероральной регидратации
спя ; синдром поликистозных яичников
срб ; с-реактивный белок
срл ; сердечно-легочная реанимация
ср. лад ; среднее лёгочно-артериальное давление
ссвп ; соматосенсорные вызванные потенциалы
ссс ; сердечно-сосудистая система
ссс ; системное сосудистое сопротивление = опс
сссу ; синдром слабости синусового узла
ст. ; стентирование
стг ; соматотропный гормон
сузи; введение сперматозоидов под зону пеллюцида
сфн ; структурно-функциональная неполноценность
сх ; снохогидения
схр ; сухожильные рефлексы
ся пк а оввпил ; сознание ясное, пациент контактен, адекватен, ориентирован во времени, пространстве и личности
т 1/2 ; время полувыведения антибиотика из крови
т3 ; трийодтиронин
т4 ; тироксин
таб ; таблетка
тадлв ; тотальный аномальный дренаж легочных вен (в правое предсердие)
тбс ; тазобедренный сустав
тг ; триглицериды
теза; аспирация сперматозоидов из яичка
тест ; тестостерон
тиа ; транзиторная ишемическая атака
тк ; трёхстворчатый (трикуспидальный) клапан
ткдг ; транскраниальная допплерография
тлбап ; транслюминальная баллонная ангиопластика
тлм ; терапевтический лекарственный мониторинг
тлт ; тромболитическая терапия
тн ; трикуспидальная недостаточность
тнэ ; тромботический неинфекционный эндокардит
тпс ; тибиоперонеальный ствол
трнк ; рнк, функцией которой является транспортировка аминокислот к месту синтеза белка
трф ; трансформирующий ростовой фактор
ттг ; тиреотропный гормон, тупая травма груди
ттп ; тупой твердый предмет (судебная медицина)
ттж ; тупая травма живота
ттэхокг ; трансторакальная эхокардиография
тур ; трансуретральная резекция
тхп ; тахикардия в покое
тэо ; тромбоэмболические осложнения (тромбоэмболия)
тэла ; тромбоэмболия лёгочной артерии
уд/мин ; ударов в минуту
узд ; ультразвуковая диагностика
уздг ; ультразвуковая допплерография
узи ; ультразвуковое исследование
узк ; узел заднего корешка
узт ; ультразвуковая томография
узт ; ультразвуковая терапия
унс ; управляющая нервная система
уо ; ударный объём (сердца)
уп ; узелковый периартериит
уфок ; ультрафиолетовое облучение крови
фв ; фракция выброса
фвд ; функции внешнего дыхания
фвд ; исследование функции внешнего дыхания
фг ; флюорография
фж ; фибрилляция желудочков
фжел ; форсированная жизненная емкость легких 
фк ; функциональный класс
фм ; фибромиалгия
фно ; фактор некроза опухоли
фое ; функциональная остаточная емкость
фос ; фосфорорганические соединения
фп ; фибрилляция предсердий
фр ; факторы риска
фсг ; фолликулостимулирующий гормон
фтдп ; фронтотемпоральная дегенерация с паркинсонизмом
фэгдс ; фиброэзофагогастродуоденоскопия
хвдп ; хроническая воспалительная демиелинизирующая полирадикулоневропатия
хгт; хорионический гонадотропин
хг; хорионический гонадотропин
хгч ; хорионический гонадотропин человека
хе ; хлебная единица
хжда ; хроническая железодефицитная анемия 
хибс ; хроническая ишемическая болезнь сердца
хлл ; хронические лимфоцитарные лейкозы
хмл ; хронический миелоидный лейкоз
хнзл ; хронические неспецифические заболевания легких
хоб ; хронический обструктивный бронхит
хобл ; хроническая обструктивная болезнь легких
хозл ; хроническое обструктивное заболевание лёгких
хпн ; хроническая почечная недостаточность
хс ; холестерин
хсн ; хроническая сердечная недостаточность
цамф ; циклический аденозинмонофосфат
цвб ; церебро-васкулярная болезнь
цвд ; центральное венозное давление
цвмг ; центральное время моторного проведения
цгмф ; циклический гуанозинмонофосфат
цд ; цветная допплерография
цик ; циркулирующие иммунные комплексы
цмв ; цитомегаловирус
цмви ; цитомегаловирусная инфекция
цнс ; центральная нервная система
цог ; циклооксигеназа
цпк ; цветной показатель крови
цс ; цефалоспорины
цсж ; цереброспинальная жидкость
чадлв ; частичный аномальный дренаж легочных вен (в правое предсердие)
чд ; частота дыхания
чдд ; частота дыхательных движений
члх ; челюстно-лицевая хирургия
члс ; чашечно-лоханочная система
чмг ; человеческий менопаузальный гонадотропин 
чмн ; черепно-мозговые нервы
чмт ; черепно-мозговая травма
чпэс ; чреспищеводная электрокардиостимуляция
чпэхокг ; чреспищеводная эхокардиография
чсж ; частота сокращений желудочков
чсс ;" частота сердечных сокращений; частота сокращений сердца"
чтв ; частное тромбопластиновое время
чтка ; чрескожная транслюминальная коронарная ангиопластика
чхг; человеческий хорионический гонадотропин 
шду ; шеечно-диафизарный угол (бедренная кость)
шкг ; шкала комы глазго
шоп ; шейный отдел позвоночника
щф ; щелочная фосфатаза
эаэ ; экспериментальный аллергический энцефаломиелит
эб ; электролитный баланс
эгдс ; эзофагогастродуоденоскопия
эдта ; этилендиаминтетраацетат
эит ; элекгроимпульсная терапия
экг ; электрокардиограмма, электрокардиография
экд ; эпилептиформная когнитивная дезинтеграция
эко ; экстракорпоральное оплодотворение
эког ; электрокортикограмма
экс ;" электрокардиостимулятор; электрокардиостимуляция"
эмг ; электромиограмма, электромиография
энмг ; электронейромиограмма
эог ; электроокулограмма
эос ; электрическая ось сердца
эп ; эстроген-прогестиновые препараты
эпкн ; экстренная планово-консультативная медицинская помощь
эрпхг ; эндоскопическая ретроградная панкреатохолангиография
эс ; эндокринная система
эс ; электростимуляция
эс ; эпилептический статус
эт ; эссенциальный тремор
эфи ; электрофизиологическое исследование
эхокг ; эхокардиография
эхокг ; эхокардиограмма
эхоэг ; эхоэнцефалограмма
ээг ; электроэнцефалография
ээг ; электроэнцефалограмма
юа ; ювенильный артрит
юас ; ювенильный анкилозирующий спондилит
юиа ; ювенильный идиопатический артрит
юра ; ювенильный ревматоидный артрит
ябж ; язвенная болезнь желудка
я/г ; яйца глистов
ямр ; ядерный магнитный резонанс
